,c_name,0
15,军工航天,7
61,融资融券,7
59,股权激励,7
22,参股金融,6
5,业绩预升,6
43,次新股,6
16,军民融合,5
66,金融参股,4
65,重组概念,4
10,体育概念,4
37,新零售,4
6,业绩预降,4
2,O2O模式,4
35,新三板,3
40,智能穿戴,3
26,基金重仓,3
54,社保重仓,3
48,涉矿概念,3
51,生物疫苗,3
76,黄金概念,3
63,资产注入,3
70,长株潭,3
30,循环经济,2
73,雄安新区,2
67,金融改革,2
11,保险重仓,2
60,节能环保,2
32,抗癌,2
41,本月解禁,2
21,券商重仓,2
29,婴童概念,2
46,海峡西岸,2
27,太阳能,2
47,海工装备,2
49,物联网,2
18,准ST股,2
8,京津冀,2
53,甲型流感,1
75,黄河三角,1
74,食品安全,1
55,粤港澳,1
58,网络游戏,1
56,维生素,1
57,绿色照明,1
72,陕甘宁,1
71,阿里概念,1
62,装饰园林,1
69,锂电池,1
68,铁路基建,1
64,超大盘,1
52,生物育种,1
0,5G概念,1
50,生态农业,1
23,固废处理,1
3,QFII重仓,1
4,三网融合,1
7,丝绸之路,1
9,低碳经济,1
12,信托重仓,1
13,免疫治疗,1
14,养老概念,1
17,农村金融,1
19,分拆上市,1
20,创投概念,1
24,国产软件,1
45,沿海发展,1
25,图们江,1
28,央企50,1
31,成渝特区,1
33,摘帽概念,1
34,整体上市,1
36,新能源,1
1,IP变现,1
39,智能机器,1
42,机器人概念,1
44,污水处理,1
38,智能交通,1
